dataset,row_id,feature_group_id,defects,partition
KC1,1137,83,False,test
KC1,1138,728,False,validation
KC1,1139,721,False,train
KC1,1140,744,False,train
KC1,1141,745,False,train
KC1,1142,746,False,train
KC1,1143,731,False,train
KC1,1144,747,False,train
KC1,1145,748,False,train
KC1,1146,749,False,train
KC1,1147,721,False,train
KC1,1148,750,False,validation
KC1,1149,751,False,train
KC1,1150,731,False,train
KC1,1151,752,False,validation
KC1,1152,753,False,train
KC1,1153,738,False,train
KC1,1154,98,False,train
KC1,1155,98,False,train
KC1,1156,754,False,train
KC1,1157,158,False,train
KC1,1158,585,False,train
KC1,1159,158,False,train
KC1,1160,755,False,train
KC1,1161,158,False,train
KC1,1162,585,False,train
KC1,1163,158,False,train
KC1,1164,755,False,train
KC1,1165,158,False,train
KC1,1166,158,False,train
KC1,1167,756,False,test
KC1,1168,757,False,test
KC1,1169,758,False,train
KC1,1170,759,False,train
KC1,1171,760,False,test
KC1,1172,761,False,test
KC1,1173,762,False,test
KC1,1174,763,False,test
KC1,1175,764,False,train
KC1,1176,765,False,validation
KC1,1177,766,False,train
KC1,1178,767,False,validation
KC1,1179,768,False,test
KC1,1180,769,False,train
KC1,1181,767,False,validation
KC1,1182,770,False,train
KC1,1183,771,False,train
KC1,1184,772,False,train
KC1,1185,773,False,test
KC1,1186,774,False,train
KC1,1187,774,False,train
KC1,1188,775,False,train
KC1,1189,776,False,test
KC1,1190,777,False,test
KC1,1191,778,False,test
KC1,1192,677,False,train
KC1,1193,309,False,test
KC1,1194,779,False,train
KC1,1195,142,False,validation
KC1,1196,780,False,validation
KC1,1197,781,False,train
KC1,1198,142,False,validation
KC1,1199,142,False,validation
KC1,1200,782,False,train
KC1,1201,783,False,train
KC1,1202,780,False,validation
KC1,1203,784,False,train
KC1,1204,785,False,train
KC1,1205,780,False,validation
KC1,1206,786,False,test
KC1,1207,780,False,validation
KC1,1208,787,False,train
KC1,1209,784,False,train
KC1,1210,788,False,train
KC1,1211,142,False,validation
KC1,1212,789,False,train
KC1,1213,790,False,train
KC1,1214,382,False,test
KC1,1215,395,False,validation
KC1,1216,395,False,validation
KC1,1217,791,False,test
KC1,1218,417,False,train
KC1,1219,417,False,train
KC1,1220,417,False,train
KC1,1221,417,False,train
KC1,1222,402,False,train
KC1,1223,402,False,train
KC1,1224,402,False,train
KC1,1225,402,False,train
KC1,1226,402,False,train
KC1,1227,402,False,train
KC1,1228,402,False,train
KC1,1229,402,False,train
KC1,1230,402,False,train
KC1,1231,687,False,test
KC1,1232,687,False,test
KC1,1233,687,False,test
KC1,1234,687,False,test
KC1,1235,687,False,test
KC1,1236,402,False,train
KC1,1237,402,False,train
KC1,1238,402,False,train
KC1,1239,402,False,train
KC1,1240,402,False,train
KC1,1241,402,False,train
KC1,1242,792,False,train
KC1,1243,793,False,test
KC1,1244,794,False,test
KC1,1245,795,False,train
KC1,1246,402,False,train
KC1,1247,402,False,train
KC1,1248,796,False,train
KC1,1249,797,False,train
KC1,1250,798,False,train
KC1,1251,415,False,train
KC1,1252,799,False,train
KC1,1253,417,False,train
KC1,1254,417,False,train
KC1,1255,417,False,train
KC1,1256,417,False,train
KC1,1257,423,False,test
KC1,1258,417,False,train
KC1,1259,423,False,test
KC1,1260,417,False,train
KC1,1261,417,False,train
KC1,1262,417,False,train
KC1,1263,800,False,test
KC1,1264,801,False,validation
KC1,1265,802,False,train
KC1,1266,803,False,validation
KC1,1267,804,False,test
KC1,1268,805,False,train
KC1,1269,806,False,test
KC1,1270,807,False,train
KC1,1271,808,False,train
KC1,1272,809,False,train
KC1,1273,810,False,test
KC1,1274,811,False,train
KC1,1275,812,False,test
KC1,1276,813,False,validation
KC1,1277,807,False,train
KC1,1278,814,False,train
KC1,1279,815,False,train
KC1,1280,816,False,train
KC1,1281,817,False,train
KC1,1282,817,False,train
KC1,1283,817,False,train
KC1,1284,818,False,train
KC1,1285,819,False,train
KC1,1286,402,False,train
KC1,1287,623,False,train
KC1,1288,820,False,train
KC1,1289,820,False,train
KC1,1290,821,False,train
KC1,1291,820,False,train
KC1,1292,822,False,test
KC1,1293,823,False,train
KC1,1294,824,False,train
KC1,1295,825,False,train
KC1,1296,826,False,test
KC1,1297,827,False,train
KC1,1298,828,False,train
KC1,1299,829,False,train
KC1,1300,158,False,train
KC1,1301,158,False,train
KC1,1302,158,False,train
KC1,1303,158,False,train
KC1,1304,830,False,train
KC1,1305,158,False,train
KC1,1306,831,False,train
KC1,1307,832,False,train
KC1,1308,833,False,train
KC1,1309,834,False,validation
KC1,1310,835,False,train
KC1,1311,834,False,validation
KC1,1312,836,False,train
KC1,1313,837,False,train
KC1,1314,415,False,train
KC1,1315,838,False,validation
KC1,1316,623,False,train
KC1,1317,839,False,validation
KC1,1318,840,False,train
KC1,1319,837,False,train
KC1,1320,841,False,train
KC1,1321,842,False,test
KC1,1322,843,False,train
KC1,1323,834,False,validation
KC1,1324,415,False,train
KC1,1325,844,False,train
KC1,1326,845,False,train
KC1,1327,846,False,validation
KC1,1328,847,False,train
KC1,1329,848,False,test
KC1,1330,142,False,validation
KC1,1331,849,False,train
KC1,1332,850,False,train
KC1,1333,851,False,train
KC1,1334,142,False,validation
KC1,1335,142,False,validation
KC1,1336,713,False,train
KC1,1337,851,False,train
KC1,1338,852,False,train
KC1,1339,853,False,train
KC1,1340,854,False,validation
KC1,1341,142,False,validation
KC1,1342,142,False,validation
KC1,1343,855,False,test
KC1,1344,856,False,train
KC1,1345,402,False,train
KC1,1346,402,False,train
KC1,1347,857,False,test
KC1,1348,402,False,train
KC1,1349,417,False,train
KC1,1350,858,False,test
KC1,1351,859,False,train
KC1,1352,860,False,train
KC1,1353,861,False,train
KC1,1354,862,False,test
KC1,1355,415,False,train
KC1,1356,834,False,validation
KC1,1357,590,False,test
KC1,1358,863,False,test
KC1,1359,864,False,test
KC1,1360,864,False,test
KC1,1361,863,False,test
KC1,1362,865,False,test
KC1,1363,866,False,test
KC1,1364,867,False,test
KC1,1365,868,False,test
KC1,1366,869,False,train
KC1,1367,870,False,validation
KC1,1368,863,False,test
KC1,1369,871,False,train
KC1,1370,872,False,train
KC1,1371,873,False,train
KC1,1372,143,False,validation
KC1,1373,874,False,train
KC1,1374,875,False,test
KC1,1375,623,False,train
KC1,1376,876,False,test
KC1,1377,877,False,train
KC1,1378,878,False,train
KC1,1379,834,False,validation
KC1,1380,415,False,train
KC1,1381,879,False,test
KC1,1382,880,False,validation
KC1,1383,417,False,train
KC1,1384,417,False,train
KC1,1385,417,False,train
KC1,1386,881,False,train
KC1,1387,881,False,train
KC1,1388,882,False,train
KC1,1389,883,False,train
KC1,1390,884,False,train
KC1,1391,885,False,train
KC1,1392,886,False,train
KC1,1393,887,False,validation
KC1,1394,888,False,train
KC1,1395,889,False,train
KC1,1396,587,False,validation
KC1,1397,98,False,train
KC1,1398,587,False,validation
KC1,1399,587,False,validation
KC1,1400,587,False,validation
KC1,1401,98,False,train
KC1,1402,98,False,train
KC1,1403,590,False,test
KC1,1404,98,False,train
KC1,1405,590,False,test
KC1,1406,890,False,train
KC1,1407,417,False,train
KC1,1408,891,False,train
KC1,1409,892,False,train
KC1,1410,893,False,train
KC1,1411,417,False,train
KC1,1412,890,False,train
KC1,1413,894,False,test
KC1,1414,623,False,train
KC1,1415,895,False,train
KC1,1416,896,False,validation
KC1,1417,828,False,train
KC1,1418,897,False,train
KC1,1419,158,False,train
KC1,1420,158,False,train
KC1,1421,898,False,train
KC1,1422,158,False,train
KC1,1423,899,False,train
KC1,1424,900,False,train
KC1,1425,901,False,train
KC1,1426,902,False,test
KC1,1427,902,False,test
KC1,1428,903,False,train
KC1,1429,904,False,train
KC1,1430,905,False,train
KC1,1431,903,False,train
KC1,1432,906,False,train
KC1,1433,907,False,validation
KC1,1434,158,False,train
KC1,1435,908,False,train
KC1,1436,908,False,train
KC1,1437,909,False,train
KC1,1438,910,False,train
KC1,1439,911,False,train
KC1,1440,912,False,validation
KC1,1441,142,False,validation
KC1,1442,913,False,train
KC1,1443,914,False,test
KC1,1444,142,False,validation
KC1,1445,142,False,validation
KC1,1446,158,False,train
KC1,1447,915,False,train
KC1,1448,158,False,train
KC1,1449,916,False,test
KC1,1450,917,False,train
KC1,1451,585,False,train
KC1,1452,918,False,train
KC1,1453,919,False,train
KC1,1454,402,False,train
KC1,1455,920,False,train
KC1,1456,921,False,train
KC1,1457,922,False,train
KC1,1458,796,False,train
KC1,1459,798,False,train
KC1,1460,923,False,train
KC1,1461,924,False,train
KC1,1462,925,False,validation
KC1,1463,926,False,train
KC1,1464,927,False,train
KC1,1465,906,False,train
KC1,1466,906,False,train
KC1,1467,927,False,train
KC1,1468,928,False,train
KC1,1469,928,False,train
KC1,1470,929,False,train
KC1,1471,930,False,train
KC1,1472,931,False,validation
KC1,1473,417,False,train
KC1,1474,417,False,train
KC1,1475,417,False,train
KC1,1476,590,False,test
KC1,1477,932,False,train
KC1,1478,932,False,train
KC1,1479,933,False,train
KC1,1480,587,False,validation
KC1,1481,587,False,validation
KC1,1482,934,False,train
KC1,1483,935,False,train
KC1,1484,936,False,train
KC1,1485,937,False,train
KC1,1486,938,False,train
KC1,1487,939,False,validation
KC1,1488,940,False,validation
KC1,1489,938,False,train
KC1,1490,941,False,train
KC1,1491,942,False,train
KC1,1492,942,False,train
KC1,1493,936,False,train
KC1,1494,943,False,train
KC1,1495,944,False,test
KC1,1496,945,False,validation
KC1,1497,158,False,train
KC1,1498,158,False,train
KC1,1499,946,False,train
KC1,1500,947,False,test
KC1,1501,948,False,test
KC1,1502,949,False,test
KC1,1503,950,False,train
KC1,1504,677,False,train
KC1,1505,309,False,test
KC1,1506,382,False,test
KC1,1507,951,False,train
KC1,1508,952,False,train
KC1,1509,953,False,train
KC1,1510,395,False,validation
KC1,1511,954,False,train
KC1,1512,395,False,validation
KC1,1513,417,False,train
KC1,1514,417,False,train
KC1,1515,417,False,train
KC1,1516,417,False,train
KC1,1517,955,False,train
KC1,1518,415,False,train
KC1,1519,956,False,test
KC1,1520,423,False,test
KC1,1521,423,False,test
KC1,1522,957,False,train
KC1,1523,958,False,train
KC1,1524,959,False,train
KC1,1525,960,False,train
KC1,1526,623,False,train
KC1,1527,152,False,train
KC1,1528,961,False,train
KC1,1529,962,False,validation
KC1,1530,98,False,train
KC1,1531,590,False,test
KC1,1532,71,False,train
KC1,1533,963,False,test
KC1,1534,964,False,validation
KC1,1535,77,False,train
KC1,1536,158,False,train
KC1,1537,71,False,train
KC1,1538,965,False,test
KC1,1539,966,False,train
KC1,1540,967,False,train
KC1,1541,968,False,train
KC1,1542,969,False,train
KC1,1543,417,False,train
KC1,1544,415,False,train
KC1,1545,970,False,train
KC1,1546,971,False,train
KC1,1547,415,False,train
KC1,1548,972,False,train
KC1,1549,973,False,validation
KC1,1550,415,False,train
KC1,1551,974,False,validation
KC1,1552,975,False,train
KC1,1553,143,False,validation
KC1,1554,976,False,test
KC1,1555,977,False,train
KC1,1556,978,False,validation
KC1,1557,382,False,test
KC1,1558,382,False,test
KC1,1559,142,False,validation
KC1,1560,381,False,train
KC1,1561,979,False,train
KC1,1562,980,False,train
KC1,1563,981,False,train
KC1,1564,381,False,train
KC1,1565,381,False,train
KC1,1566,77,False,train
KC1,1567,736,False,train
KC1,1568,142,False,validation
KC1,1569,382,False,test
KC1,1570,381,False,train
KC1,1571,142,False,validation
KC1,1572,382,False,test
KC1,1573,982,False,train
KC1,1574,983,False,test
KC1,1575,368,False,validation
KC1,1576,309,False,test
KC1,1577,270,False,train
KC1,1578,382,False,test
KC1,1579,984,False,train
KC1,1580,142,False,validation
KC1,1581,382,False,test
KC1,1582,985,False,test
KC1,1583,309,False,test
KC1,1584,986,False,train
KC1,1585,382,False,test
KC1,1586,987,False,validation
KC1,1587,587,False,validation
KC1,1588,382,False,test
KC1,1589,270,False,train
KC1,1590,988,False,test
KC1,1591,989,False,validation
KC1,1592,990,False,train
KC1,1593,991,False,train
KC1,1594,992,False,test
KC1,1595,993,False,train
KC1,1596,994,False,train
KC1,1597,395,False,validation
KC1,1598,395,False,validation
KC1,1599,995,False,train
KC1,1600,143,False,validation
KC1,1601,417,False,train
KC1,1602,417,False,train
KC1,1603,417,False,train
KC1,1604,417,False,train
KC1,1605,417,False,train
KC1,1606,417,False,train
KC1,1607,402,False,train
KC1,1608,658,False,validation
KC1,1609,415,False,train
KC1,1610,415,False,train
KC1,1611,415,False,train
KC1,1612,417,False,train
KC1,1613,417,False,train
KC1,1614,996,False,train
KC1,1615,996,False,train
KC1,1616,417,False,train
KC1,1617,417,False,train
KC1,1618,417,False,train
KC1,1619,417,False,train
KC1,1620,417,False,train
KC1,1621,402,False,train
KC1,1622,417,False,train
KC1,1623,996,False,train
KC1,1624,402,False,train
KC1,1625,417,False,train
KC1,1626,417,False,train
KC1,1627,417,False,train
KC1,1628,417,False,train
KC1,1629,417,False,train
KC1,1630,997,False,train
KC1,1631,417,False,train
KC1,1632,402,False,train
KC1,1633,417,False,train
KC1,1634,996,False,train
KC1,1635,996,False,train
KC1,1636,417,False,train
KC1,1637,417,False,train
KC1,1638,417,False,train
KC1,1639,996,False,train
KC1,1640,417,False,train
KC1,1641,417,False,train
KC1,1642,417,False,train
KC1,1643,417,False,train
KC1,1644,417,False,train
KC1,1645,417,False,train
KC1,1646,417,False,train
KC1,1647,417,False,train
KC1,1648,998,False,validation
KC1,1649,417,False,train
KC1,1650,999,False,train
KC1,1651,146,False,train
KC1,1652,146,False,train
KC1,1653,143,False,validation
KC1,1654,143,False,validation
KC1,1655,1000,False,test
KC1,1656,1001,False,test
KC1,1657,402,False,train
KC1,1658,1002,False,test
KC1,1659,402,False,train
KC1,1660,1003,False,test
KC1,1661,1004,False,test
KC1,1662,417,False,train
KC1,1663,1005,False,train
KC1,1664,417,False,train
KC1,1665,1006,False,validation
KC1,1666,402,False,train
KC1,1667,1005,False,train
KC1,1668,1007,False,train
KC1,1669,415,False,train
KC1,1670,417,False,train
KC1,1671,1008,False,train
KC1,1672,415,False,train
KC1,1673,1009,False,train
KC1,1674,415,False,train
KC1,1675,423,False,test
KC1,1676,423,False,test
KC1,1677,423,False,test
KC1,1678,423,False,test
KC1,1679,423,False,test
KC1,1680,423,False,test
KC1,1681,417,False,train
KC1,1682,590,False,test
KC1,1683,423,False,test
KC1,1684,590,False,test
KC1,1685,423,False,test
KC1,1686,423,False,test
KC1,1687,423,False,test
KC1,1688,423,False,test
KC1,1689,423,False,test
KC1,1690,1010,False,train
KC1,1691,1011,False,train
KC1,1692,1012,False,train
KC1,1693,83,False,test
KC1,1694,1013,False,train
KC1,1695,1014,False,train
KC1,1696,1015,False,train
KC1,1697,1016,False,train
KC1,1698,143,False,validation
KC1,1699,415,False,train
KC1,1700,415,False,train
KC1,1701,415,False,train
KC1,1702,1017,False,train
KC1,1703,415,False,train
KC1,1704,587,False,validation
KC1,1705,1018,False,train
KC1,1706,1018,False,train
KC1,1707,1018,False,train
KC1,1708,1018,False,train
KC1,1709,1018,False,train
KC1,1710,1018,False,train
KC1,1711,623,False,train
KC1,1712,623,False,train
KC1,1713,587,False,validation
KC1,1714,1019,False,train
KC1,1715,1020,False,train
KC1,1716,1021,False,test
KC1,1717,415,False,train
KC1,1718,1018,False,train
KC1,1719,1018,False,train
KC1,1720,1018,False,train
KC1,1721,1018,False,train
KC1,1722,415,False,train
KC1,1723,415,False,train
KC1,1724,415,False,train
KC1,1725,1022,False,train
KC1,1726,623,False,train
KC1,1727,623,False,train
KC1,1728,1023,False,train
KC1,1729,970,False,train
KC1,1730,1024,False,train
KC1,1731,415,False,train
KC1,1732,417,False,train
KC1,1733,415,False,train
KC1,1734,415,False,train
KC1,1735,1025,False,train
KC1,1736,1026,False,test
KC1,1737,158,False,train
KC1,1738,158,False,train
KC1,1739,158,False,train
KC1,1740,158,False,train
KC1,1741,158,False,train
KC1,1742,158,False,train
KC1,1743,158,False,train
KC1,1744,158,False,train
KC1,1745,158,False,train
KC1,1746,1027,False,test
KC1,1747,1028,False,test
KC1,1748,1029,False,test
KC1,1749,355,False,train
KC1,1750,160,False,train
KC1,1751,1030,False,train
KC1,1752,71,False,train
KC1,1753,71,False,train
KC1,1754,1031,False,test
KC1,1755,1032,False,train
KC1,1756,98,False,train
KC1,1757,1033,False,train
KC1,1758,1034,False,validation
KC1,1759,1035,False,validation
KC1,1760,1036,False,train
KC1,1761,1037,False,validation
KC1,1762,1038,False,validation
KC1,1763,1039,False,train
KC1,1764,1040,False,test
KC1,1765,1041,False,train
KC1,1766,1042,False,train
KC1,1767,1035,False,validation
KC1,1768,1043,False,validation
KC1,1769,1037,False,validation
KC1,1770,290,False,train
KC1,1771,1044,False,train
KC1,1772,1037,False,validation
KC1,1773,1045,False,validation
KC1,1774,1046,False,train
KC1,1775,1047,False,validation
KC1,1776,1048,False,train
KC1,1777,1049,False,test
KC1,1778,1050,False,test
KC1,1779,1051,False,train
KC1,1780,1050,False,test
KC1,1781,1035,False,validation
KC1,1782,1052,False,validation
KC1,1783,1037,False,validation
KC1,1784,1053,False,train
KC1,1785,1054,False,train
KC1,1786,1055,False,test
KC1,1787,1056,False,test
KC1,1788,1057,False,test
KC1,1789,1058,False,train
KC1,1790,1059,False,train
KC1,1791,1060,False,validation
KC1,1792,1061,False,train
KC1,1793,1062,False,test
KC1,1794,1063,False,train
KC1,1795,1064,False,test
KC1,1796,1065,False,test
KC1,1797,1066,False,validation
KC1,1798,1067,False,train
KC1,1799,1068,False,train
KC1,1800,1069,False,train
KC1,1801,594,False,train
KC1,1802,1070,False,train
KC1,1803,1071,False,test
KC1,1804,158,False,train
KC1,1805,158,False,train
KC1,1806,158,False,train
KC1,1807,381,False,train
KC1,1808,1072,False,validation
KC1,1809,158,False,train
KC1,1810,1073,False,test
KC1,1811,1074,False,validation
KC1,1812,1075,False,train
KC1,1813,1076,False,validation
KC1,1814,71,False,train
KC1,1815,481,False,train
KC1,1816,1077,False,test
KC1,1817,1078,False,test
KC1,1818,1079,False,train
KC1,1819,1080,False,train
KC1,1820,1056,False,test
KC1,1821,71,False,train
KC1,1822,1081,False,test
KC1,1823,585,False,train
KC1,1824,71,False,train
KC1,1825,585,False,train
KC1,1826,71,False,train
KC1,1827,71,False,train
KC1,1828,1082,False,train
KC1,1829,1083,False,test
KC1,1830,1084,False,test
KC1,1831,1083,False,test
KC1,1832,402,False,train
KC1,1833,417,False,train
KC1,1834,1031,False,test
KC1,1835,402,False,train
KC1,1836,1066,False,validation
KC1,1837,1085,False,validation
KC1,1838,1086,False,train
KC1,1839,402,False,train
KC1,1840,1087,False,train
KC1,1841,83,False,test
KC1,1842,83,False,test
KC1,1843,1088,False,validation
KC1,1844,402,False,train
KC1,1845,1089,False,train
KC1,1846,1084,False,test
KC1,1847,1082,False,train
KC1,1848,402,False,train
KC1,1849,1090,False,train
KC1,1850,1091,False,train
KC1,1851,1092,False,train
KC1,1852,402,False,train
KC1,1853,402,False,train
KC1,1854,402,False,train
KC1,1855,402,False,train
KC1,1856,1093,False,train
KC1,1857,1086,False,train
KC1,1858,1094,False,train
KC1,1859,402,False,train
KC1,1860,402,False,train
KC1,1861,402,False,train
KC1,1862,402,False,train
KC1,1863,83,False,test
KC1,1864,83,False,test
KC1,1865,83,False,test
KC1,1866,83,False,test
KC1,1867,1095,False,train
KC1,1868,1096,False,train
KC1,1869,1097,False,train
KC1,1870,402,False,train
KC1,1871,1098,False,test
KC1,1872,402,False,train
KC1,1873,402,False,train
KC1,1874,71,False,train
KC1,1875,1099,False,train
KC1,1876,143,False,validation
KC1,1877,585,False,train
KC1,1878,1100,False,train
KC1,1879,1101,False,train
KC1,1880,1102,False,train
KC1,1881,1103,False,train
KC1,1882,1037,False,validation
KC1,1883,1104,False,train
KC1,1884,1035,False,validation
KC1,1885,1052,False,validation
KC1,1886,1037,False,validation
KC1,1887,1031,False,test
KC1,1888,1105,False,train
KC1,1889,71,False,train
KC1,1890,1106,False,train
KC1,1891,1106,False,train
KC1,1892,1106,False,train
KC1,1893,1106,False,train
KC1,1894,1106,False,train
KC1,1895,1107,False,test
KC1,1896,1108,False,train
KC1,1897,1106,False,train
KC1,1898,1106,False,train
KC1,1899,1106,False,train
KC1,1900,1106,False,train
KC1,1901,1106,False,train
KC1,1902,1109,False,validation
KC1,1903,1107,False,test
KC1,1904,424,False,train
KC1,1905,1110,False,validation
KC1,1906,71,False,train
KC1,1907,71,False,train
KC1,1908,585,False,train
KC1,1909,1107,False,test
KC1,1910,1107,False,test
KC1,1911,1083,False,test
KC1,1912,585,False,train
KC1,1913,71,False,train
KC1,1914,1099,False,train
KC1,1915,1099,False,train
KC1,1916,1111,False,train
KC1,1917,1112,False,validation
KC1,1918,1113,False,validation
KC1,1919,1114,False,validation
KC1,1920,290,False,train
KC1,1921,1115,False,train
KC1,1922,1037,False,validation
KC1,1923,1116,False,train
KC1,1924,1117,False,train
KC1,1925,1118,False,train
KC1,1926,1032,False,train
KC1,1927,1119,False,validation
KC1,1928,1120,False,test
KC1,1929,1083,False,test
KC1,1930,1121,False,train
KC1,1931,1122,False,validation
KC1,1932,1123,False,train
KC1,1933,1124,False,train
KC1,1934,585,False,train
KC1,1935,426,False,train
KC1,1936,1125,False,train
KC1,1937,1126,False,train
KC1,1938,1127,False,train
KC1,1939,1128,False,validation
KC1,1940,355,False,train
KC1,1941,1129,False,validation
KC1,1942,1130,False,train
KC1,1943,1131,False,train
KC1,1944,1132,False,train
KC1,1945,1133,False,test
KC1,1946,1031,False,test
KC1,1947,1134,False,train
KC1,1948,71,False,train
KC1,1949,1135,False,train
KC1,1950,585,False,train
KC1,1951,71,False,train
KC1,1952,585,False,train
KC1,1953,1136,False,train
KC1,1954,1137,False,validation
KC1,1955,71,False,train
KC1,1956,158,False,train
KC1,1957,1138,False,validation
KC1,1958,1139,False,test
KC1,1959,158,False,train
KC1,1960,83,False,test
KC1,1961,158,False,train
KC1,1962,158,False,train
KC1,1963,1140,False,train
KC1,1964,603,False,train
KC1,1965,1141,False,train
KC1,1966,1142,False,test
KC1,1967,603,False,train
KC1,1968,1143,False,train
KC1,1969,1144,False,validation
KC1,1970,1145,False,validation
KC1,1971,1146,False,train
KC1,1972,415,False,train
KC1,1973,971,False,train
KC1,1974,415,False,train
KC1,1975,973,False,validation
KC1,1976,402,False,train
KC1,1977,402,False,train
KC1,1978,415,False,train
KC1,1979,1147,False,validation
KC1,1980,1148,False,train
KC1,1981,1148,False,train
KC1,1982,1149,False,train
KC1,1983,382,False,test
KC1,1984,158,False,train
KC1,1985,142,False,validation
KC1,1986,382,False,test
KC1,1987,1150,False,train
KC1,1988,381,False,train
KC1,1989,142,False,validation
KC1,1990,382,False,test
KC1,1991,1151,False,test
KC1,1992,381,False,train
KC1,1993,309,False,test
KC1,1994,270,False,train
KC1,1995,382,False,test
KC1,1996,1152,False,train
KC1,1997,142,False,validation
KC1,1998,734,False,train
KC1,1999,158,False,train
KC1,2000,158,False,train
KC1,2001,851,False,train
KC1,2002,851,False,train
KC1,2003,158,False,train
KC1,2004,1153,False,train
KC1,2005,83,False,test
KC1,2006,587,False,validation
KC1,2007,382,False,test
KC1,2008,1154,False,train
KC1,2009,1155,False,validation
KC1,2010,395,False,validation
KC1,2011,1156,False,train
KC1,2012,1157,False,train
KC1,2013,395,False,validation
KC1,2014,1158,False,train
KC1,2015,1159,False,train
KC1,2016,906,False,train
KC1,2017,417,False,train
KC1,2018,417,False,train
KC1,2019,1160,False,train
KC1,2020,417,False,train
KC1,2021,417,False,train
KC1,2022,417,False,train
KC1,2023,417,False,train
KC1,2024,417,False,train
KC1,2025,1161,False,train
KC1,2026,417,False,train
KC1,2027,402,False,train
KC1,2028,417,False,train
KC1,2029,417,False,train
KC1,2030,417,False,train
KC1,2031,417,False,train
KC1,2032,417,False,train
KC1,2033,1162,False,test
KC1,2034,1163,False,train
KC1,2035,417,False,train
KC1,2036,417,False,train
KC1,2037,417,False,train
KC1,2038,417,False,train
KC1,2039,417,False,train
KC1,2040,417,False,train
KC1,2041,417,False,train
KC1,2042,146,False,train
KC1,2043,1164,False,train
KC1,2044,1165,False,train
KC1,2045,402,False,train
KC1,2046,402,False,train
KC1,2047,1002,False,test
KC1,2048,1003,False,test
KC1,2049,417,False,train
KC1,2050,1005,False,train
KC1,2051,417,False,train
KC1,2052,1005,False,train
KC1,2053,1007,False,train
KC1,2054,417,False,train
KC1,2055,415,False,train
KC1,2056,1166,False,train
KC1,2057,1167,False,train
KC1,2058,1168,False,test
KC1,2059,1169,False,validation
KC1,2060,415,False,train
KC1,2061,1009,False,train
KC1,2062,1170,False,train
KC1,2063,1170,False,train
KC1,2064,1171,False,train
KC1,2065,423,False,test
KC1,2066,423,False,test
KC1,2067,423,False,test
KC1,2068,423,False,test
KC1,2069,423,False,test
KC1,2070,423,False,test
KC1,2071,1172,False,test
KC1,2072,1173,False,test
KC1,2073,423,False,test
KC1,2074,1174,False,train
KC1,2075,1174,False,train
KC1,2076,1013,False,train
KC1,2077,1175,False,train
KC1,2078,1176,False,validation
KC1,2079,1176,False,validation
KC1,2080,1177,False,train
KC1,2081,1177,False,train
KC1,2082,1016,False,train
KC1,2083,143,False,validation
KC1,2084,415,False,train
KC1,2085,415,False,train
KC1,2086,415,False,train
KC1,2087,1178,False,train
KC1,2088,1179,False,train
KC1,2089,1178,False,train
KC1,2090,1179,False,train
KC1,2091,1180,False,train
KC1,2092,1181,False,train
KC1,2093,1182,False,train
KC1,2094,415,False,train
KC1,2095,587,False,validation
KC1,2096,415,False,train
KC1,2097,1183,False,validation
KC1,2098,1184,False,test
KC1,2099,1185,False,train
KC1,2100,1186,False,train
KC1,2101,1022,False,train
KC1,2102,1187,False,train
KC1,2103,623,False,train
KC1,2104,1188,False,test
KC1,2105,1189,False,train
KC1,2106,417,False,train
KC1,2107,1190,False,train
KC1,2108,1191,False,validation
