dataset,row_id,feature_group_id,defects,partition
JM1,2811,2630,False,train
JM1,2812,2631,False,validation
JM1,2813,2632,False,test
JM1,2814,2633,False,validation
JM1,2815,2634,False,validation
JM1,2816,2635,False,train
JM1,2817,2636,False,train
JM1,2818,151,False,validation
JM1,2819,2637,False,train
JM1,2820,2638,False,train
JM1,2821,2639,False,train
JM1,2822,2640,False,train
JM1,2823,2641,False,validation
JM1,2824,2642,False,test
JM1,2825,2643,False,test
JM1,2826,2644,False,train
JM1,2827,2645,False,train
JM1,2828,2646,False,train
JM1,2829,2647,False,train
JM1,2830,2648,False,train
JM1,2831,2649,False,train
JM1,2832,2650,False,train
JM1,2833,2651,False,validation
JM1,2834,2652,False,train
JM1,2835,2653,False,test
JM1,2836,2654,False,train
JM1,2837,2655,False,train
JM1,2838,2656,False,train
JM1,2839,2657,False,test
JM1,2840,2658,False,train
JM1,2841,375,False,validation
JM1,2842,2659,False,train
JM1,2843,2660,False,test
JM1,2844,2661,False,test
JM1,2845,2662,False,train
JM1,2846,2663,False,validation
JM1,2847,2664,False,train
JM1,2848,2665,False,train
JM1,2849,2666,False,test
JM1,2850,2667,False,test
JM1,2851,2668,False,train
JM1,2852,2669,False,train
JM1,2853,2670,False,train
JM1,2854,2671,False,validation
JM1,2855,2672,False,test
JM1,2856,2673,False,validation
JM1,2857,2674,False,train
JM1,2858,2675,False,train
JM1,2859,2676,False,test
JM1,2860,2677,False,validation
JM1,2861,2678,False,train
JM1,2862,2679,False,validation
JM1,2863,2680,False,train
JM1,2864,747,False,train
JM1,2865,2681,False,train
JM1,2866,2682,False,train
JM1,2867,2683,False,train
JM1,2868,2684,False,test
JM1,2869,2685,False,train
JM1,2870,2686,False,train
JM1,2871,2687,False,train
JM1,2872,2688,False,train
JM1,2873,2689,False,train
JM1,2874,2690,False,train
JM1,2875,2691,False,train
JM1,2876,2692,False,train
JM1,2877,2693,False,train
JM1,2878,2694,False,train
JM1,2879,2695,False,train
JM1,2880,2696,False,train
JM1,2881,2697,False,test
JM1,2882,2698,False,train
JM1,2883,2699,False,train
JM1,2884,2700,False,train
JM1,2885,2701,False,validation
JM1,2886,151,False,validation
JM1,2887,362,False,train
JM1,2888,230,False,train
JM1,2889,2702,False,train
JM1,2890,2703,False,validation
JM1,2891,2704,False,test
JM1,2892,2705,False,train
JM1,2893,2706,False,train
JM1,2894,2707,False,validation
JM1,2895,2708,False,train
JM1,2896,2709,False,train
JM1,2897,835,False,train
JM1,2898,2710,False,test
JM1,2899,2711,False,train
JM1,2900,2712,False,test
JM1,2901,2713,False,test
JM1,2902,2714,False,test
JM1,2903,2715,False,train
JM1,2904,2716,False,train
JM1,2905,2717,False,train
JM1,2906,2718,False,test
JM1,2907,2719,False,test
JM1,2908,2720,False,validation
JM1,2909,2721,False,train
JM1,2910,835,False,train
JM1,2911,151,False,validation
JM1,2912,151,False,validation
JM1,2913,2722,False,train
JM1,2914,2723,False,train
JM1,2915,2724,False,train
JM1,2916,2725,False,train
JM1,2917,2726,False,train
JM1,2918,2727,False,train
JM1,2919,2728,False,test
JM1,2920,2729,False,train
JM1,2921,2730,False,train
JM1,2922,2218,False,train
JM1,2923,2731,False,train
JM1,2924,2732,False,train
JM1,2925,2733,False,train
JM1,2926,2734,False,train
JM1,2927,2735,False,train
JM1,2928,2736,False,train
JM1,2929,2737,False,test
JM1,2930,1519,False,train
JM1,2931,2738,False,train
JM1,2932,2739,False,train
JM1,2933,2740,False,train
JM1,2934,2741,False,test
JM1,2935,2742,False,train
JM1,2936,2743,False,validation
JM1,2937,2744,False,validation
JM1,2938,2745,False,validation
JM1,2939,2746,False,validation
JM1,2940,2747,False,train
JM1,2941,2748,False,test
JM1,2942,2749,False,train
JM1,2943,2750,False,train
JM1,2944,2751,False,train
JM1,2945,2752,False,train
JM1,2946,2753,False,train
JM1,2947,2754,False,train
JM1,2948,2755,False,train
JM1,2949,2756,False,train
JM1,2950,2757,False,validation
JM1,2951,2758,False,test
JM1,2952,2759,False,test
JM1,2953,2760,False,validation
JM1,2954,2761,False,train
JM1,2955,2762,False,validation
JM1,2956,2763,False,train
JM1,2957,2764,False,train
JM1,2958,2765,False,train
JM1,2959,2766,False,test
JM1,2960,2767,False,test
JM1,2961,2768,False,validation
JM1,2962,2769,False,test
JM1,2963,2770,False,train
JM1,2964,2771,False,test
JM1,2965,2772,False,validation
JM1,2966,2773,False,validation
JM1,2967,2774,False,test
JM1,2968,2775,False,train
JM1,2969,2776,False,test
JM1,2970,2777,False,validation
JM1,2971,2778,False,validation
JM1,2972,2779,False,train
JM1,2973,2780,False,train
JM1,2974,2781,False,train
JM1,2975,2782,False,train
JM1,2976,2783,False,train
JM1,2977,2784,False,train
JM1,2978,2785,False,train
JM1,2979,2786,False,train
JM1,2980,2787,False,train
JM1,2981,2788,False,validation
JM1,2982,2789,False,validation
JM1,2983,2790,False,test
JM1,2984,2791,False,train
JM1,2985,2792,False,validation
JM1,2986,2793,False,train
JM1,2987,2794,False,validation
JM1,2988,2795,False,test
JM1,2989,2796,False,train
JM1,2990,2797,False,test
JM1,2991,2798,False,test
JM1,2992,2799,False,train
JM1,2993,2800,False,validation
JM1,2994,2801,False,train
JM1,2995,2802,False,train
JM1,2996,2803,False,validation
JM1,2997,2804,False,test
JM1,2998,2804,False,test
JM1,2999,2805,False,validation
JM1,3000,2806,False,train
JM1,3001,2807,False,test
JM1,3002,2808,False,train
JM1,3003,2809,False,train
JM1,3004,2810,False,train
JM1,3005,2811,False,train
JM1,3006,2812,False,train
JM1,3007,2813,False,train
JM1,3008,2814,False,test
JM1,3009,2815,False,validation
JM1,3010,2816,False,test
JM1,3011,2817,False,train
JM1,3012,2818,False,train
JM1,3013,2819,False,train
JM1,3014,2820,False,test
JM1,3015,2821,False,train
JM1,3016,2822,False,test
JM1,3017,2823,False,train
JM1,3018,2824,False,validation
JM1,3019,2825,False,train
JM1,3020,2826,False,validation
JM1,3021,2827,False,train
JM1,3022,2828,False,train
JM1,3023,2829,False,train
JM1,3024,2830,False,validation
JM1,3025,2831,False,train
JM1,3026,2832,False,validation
JM1,3027,2833,False,train
JM1,3028,2834,False,train
JM1,3029,2835,False,train
JM1,3030,2836,False,validation
JM1,3031,2837,False,validation
JM1,3032,2838,False,test
JM1,3033,2839,False,test
JM1,3034,2840,False,validation
JM1,3035,2841,False,train
JM1,3036,2842,False,train
JM1,3037,2843,False,test
JM1,3038,2844,False,validation
JM1,3039,888,False,validation
JM1,3040,2845,False,test
JM1,3041,2846,False,train
JM1,3042,2847,False,validation
JM1,3043,2848,False,train
JM1,3044,2849,False,train
JM1,3045,2850,False,train
JM1,3046,2851,False,train
JM1,3047,2852,False,validation
JM1,3048,2853,False,train
JM1,3049,2854,False,train
JM1,3050,2855,False,train
JM1,3051,2856,False,validation
JM1,3052,2857,False,train
JM1,3053,2858,False,test
JM1,3054,2859,False,train
JM1,3055,2860,False,train
JM1,3056,2861,False,train
JM1,3057,2862,False,test
JM1,3058,2863,False,test
JM1,3059,2864,False,train
JM1,3060,2865,False,validation
JM1,3061,2866,False,test
JM1,3062,2867,False,train
JM1,3063,2868,False,test
JM1,3064,2869,False,train
JM1,3065,2870,False,train
JM1,3066,2871,False,train
JM1,3067,2872,False,test
JM1,3068,2873,False,train
JM1,3069,2874,False,train
JM1,3070,2875,False,validation
JM1,3071,2876,False,train
JM1,3072,2877,False,train
JM1,3073,2878,False,train
JM1,3074,2879,False,train
JM1,3075,2880,False,train
JM1,3076,413,False,train
JM1,3077,2881,False,train
JM1,3078,2882,False,train
JM1,3079,2883,False,train
JM1,3080,2884,False,train
JM1,3081,2885,False,train
JM1,3082,2886,False,train
JM1,3083,2887,False,test
JM1,3084,2888,False,train
JM1,3085,2889,False,train
JM1,3086,2890,False,test
JM1,3087,2891,False,train
JM1,3088,2892,False,train
JM1,3089,2893,False,train
JM1,3090,2894,False,test
JM1,3091,2895,False,test
JM1,3092,2896,False,train
JM1,3093,2897,False,test
JM1,3094,2898,False,test
JM1,3095,2899,False,train
JM1,3096,2900,False,test
JM1,3097,2901,False,train
JM1,3098,2902,False,train
JM1,3099,2903,False,test
JM1,3100,2904,False,validation
JM1,3101,2905,False,train
JM1,3102,2906,False,validation
JM1,3103,2907,False,train
JM1,3104,2166,False,train
JM1,3105,2908,False,validation
JM1,3106,2909,False,train
JM1,3107,2910,False,test
JM1,3108,2911,False,train
JM1,3109,2912,False,train
JM1,3110,2913,False,train
JM1,3111,2914,False,train
JM1,3112,2915,False,test
JM1,3113,2916,False,train
JM1,3114,2917,False,train
JM1,3115,2918,False,train
JM1,3116,835,False,train
JM1,3117,2919,False,test
JM1,3118,2919,False,test
JM1,3119,2920,False,validation
JM1,3120,2905,False,train
JM1,3121,2921,False,train
JM1,3122,2922,False,validation
JM1,3123,2923,False,train
JM1,3124,2924,False,test
JM1,3125,1143,False,train
JM1,3126,754,False,train
JM1,3127,2925,False,validation
JM1,3128,2926,False,train
JM1,3129,835,False,train
JM1,3130,2927,False,train
JM1,3131,190,False,train
JM1,3132,2928,False,test
JM1,3133,2929,False,train
JM1,3134,2930,False,train
JM1,3135,2931,False,train
JM1,3136,2932,False,validation
JM1,3137,2933,False,test
JM1,3138,2934,False,train
JM1,3139,2935,False,test
JM1,3140,2936,False,test
JM1,3141,2937,False,train
JM1,3142,2938,False,train
JM1,3143,2939,False,test
JM1,3144,2940,False,train
JM1,3145,2941,False,train
JM1,3146,2942,False,train
JM1,3147,2943,False,train
JM1,3148,2944,False,train
JM1,3149,2926,False,train
JM1,3150,2945,False,train
JM1,3151,2946,False,train
JM1,3152,2947,False,train
JM1,3153,2948,False,train
JM1,3154,2949,False,train
JM1,3155,2950,False,train
JM1,3156,2951,False,train
JM1,3157,2952,False,train
JM1,3158,2953,False,train
JM1,3159,2954,False,train
JM1,3160,888,False,validation
JM1,3161,2955,False,train
JM1,3162,2956,False,test
JM1,3163,319,False,train
JM1,3164,2957,False,train
JM1,3165,2958,False,train
JM1,3166,2959,False,test
JM1,3167,2960,False,test
JM1,3168,2961,False,train
JM1,3169,58,False,test
JM1,3170,2962,False,train
JM1,3171,2962,False,train
JM1,3172,2962,False,train
JM1,3173,2963,False,train
JM1,3174,362,False,train
JM1,3175,2964,False,train
JM1,3176,2946,False,train
JM1,3177,2965,False,test
JM1,3178,362,False,train
JM1,3179,362,False,train
JM1,3180,2966,False,train
JM1,3181,2967,False,train
JM1,3182,811,False,train
JM1,3183,754,False,train
JM1,3184,2968,False,train
JM1,3185,2969,False,train
JM1,3186,2970,False,validation
JM1,3187,2971,False,train
JM1,3188,2972,False,test
JM1,3189,2973,False,train
JM1,3190,2974,False,train
JM1,3191,2975,False,train
JM1,3192,2976,False,train
JM1,3193,2977,False,validation
JM1,3194,2978,False,validation
JM1,3195,2979,False,train
JM1,3196,2980,False,train
JM1,3197,2981,False,train
JM1,3198,2982,False,train
JM1,3199,2983,False,train
JM1,3200,2984,False,train
JM1,3201,2985,False,train
JM1,3202,2986,False,train
JM1,3203,2987,False,validation
JM1,3204,2988,False,train
JM1,3205,2989,False,test
JM1,3206,2240,False,train
JM1,3207,2990,False,train
JM1,3208,190,False,train
JM1,3209,2991,False,train
JM1,3210,151,False,validation
JM1,3211,2992,False,train
JM1,3212,835,False,train
JM1,3213,835,False,train
JM1,3214,151,False,validation
JM1,3215,151,False,validation
JM1,3216,2993,False,train
JM1,3217,2994,False,train
JM1,3218,2995,False,train
JM1,3219,2996,False,train
JM1,3220,2997,False,train
JM1,3221,2998,False,train
JM1,3222,2999,False,validation
JM1,3223,3000,False,train
JM1,3224,3001,False,train
JM1,3225,3002,False,train
JM1,3226,3003,False,test
JM1,3227,3004,False,test
JM1,3228,3005,False,train
JM1,3229,3006,False,test
JM1,3230,3007,False,test
JM1,3231,3008,False,train
JM1,3232,3009,False,test
JM1,3233,3010,False,test
JM1,3234,3011,False,train
JM1,3235,3012,False,validation
JM1,3236,3013,False,test
JM1,3237,3014,False,train
JM1,3238,3015,False,train
JM1,3239,3016,False,train
JM1,3240,3017,False,train
JM1,3241,3018,False,train
JM1,3242,3019,False,validation
JM1,3243,3020,False,test
JM1,3244,3021,False,test
JM1,3245,3022,False,train
JM1,3246,3023,False,validation
JM1,3247,3024,False,train
JM1,3248,3025,False,test
JM1,3249,3026,False,test
JM1,3250,3027,False,train
JM1,3251,3028,False,train
JM1,3252,3029,False,train
JM1,3253,3030,False,train
JM1,3254,3031,False,train
JM1,3255,3032,False,train
JM1,3256,3033,False,train
JM1,3257,1284,False,test
JM1,3258,2167,False,test
JM1,3259,2239,False,train
JM1,3260,1883,False,train
JM1,3261,3034,False,train
JM1,3262,3035,False,validation
JM1,3263,3036,False,train
JM1,3264,3037,False,train
JM1,3265,3038,False,train
JM1,3266,269,False,test
JM1,3267,3039,False,train
JM1,3268,3040,False,train
JM1,3269,3041,False,train
JM1,3270,3042,False,train
JM1,3271,3043,False,validation
JM1,3272,3044,False,train
JM1,3273,3045,False,train
JM1,3274,3046,False,train
JM1,3275,3047,False,train
JM1,3276,3048,False,train
JM1,3277,3049,False,validation
JM1,3278,3050,False,train
JM1,3279,2429,False,train
JM1,3280,3051,False,train
JM1,3281,3052,False,train
JM1,3282,3053,False,validation
JM1,3283,3054,False,train
JM1,3284,3055,False,train
JM1,3285,3056,False,train
JM1,3286,3057,False,train
JM1,3287,3058,False,train
JM1,3288,3059,False,validation
JM1,3289,3060,False,train
JM1,3290,3061,False,train
JM1,3291,3062,False,test
JM1,3292,3063,False,train
JM1,3293,3064,False,test
JM1,3294,3065,False,train
JM1,3295,2166,False,train
JM1,3296,3066,False,test
JM1,3297,2166,False,train
JM1,3298,3067,False,train
JM1,3299,3068,False,train
JM1,3300,3069,False,train
JM1,3301,3070,False,validation
JM1,3302,3071,False,train
JM1,3303,3072,False,train
JM1,3304,3072,False,train
JM1,3305,3073,False,validation
JM1,3306,930,False,test
JM1,3307,151,False,validation
JM1,3308,3074,False,validation
JM1,3309,2313,False,validation
JM1,3310,3068,False,train
JM1,3311,3075,False,train
JM1,3312,3076,False,train
JM1,3313,3077,False,validation
JM1,3314,3078,False,train
JM1,3315,3079,False,train
JM1,3316,3080,False,train
JM1,3317,3081,False,train
JM1,3318,3082,False,train
JM1,3319,3083,False,test
JM1,3320,3084,False,train
JM1,3321,3085,False,test
JM1,3322,3086,False,validation
JM1,3323,3087,False,train
JM1,3324,3086,False,validation
JM1,3325,3087,False,train
JM1,3326,3088,False,train
JM1,3327,3089,False,test
JM1,3328,3090,False,train
JM1,3329,3091,False,test
JM1,3330,362,False,train
JM1,3331,2240,False,train
JM1,3332,3092,False,test
JM1,3333,3093,False,train
JM1,3334,3094,False,test
JM1,3335,3095,False,train
JM1,3336,2240,False,train
JM1,3337,3096,False,train
JM1,3338,3097,False,train
JM1,3339,3098,False,test
JM1,3340,3099,False,test
JM1,3341,3100,False,test
JM1,3342,3101,False,train
JM1,3343,3102,False,train
JM1,3344,3103,False,train
JM1,3345,3104,False,test
JM1,3346,3105,False,train
JM1,3347,3106,False,train
JM1,3348,3107,False,validation
JM1,3349,3108,False,train
JM1,3350,3109,False,train
JM1,3351,3110,False,test
JM1,3352,3111,False,test
JM1,3353,3112,False,train
JM1,3354,3113,False,test
JM1,3355,3114,False,train
JM1,3356,3115,False,train
JM1,3357,3116,False,train
JM1,3358,3117,False,train
JM1,3359,3118,False,train
JM1,3360,3119,False,validation
JM1,3361,3120,False,train
JM1,3362,3121,False,train
JM1,3363,3122,False,train
JM1,3364,3123,False,train
JM1,3365,3124,False,train
JM1,3366,3125,False,train
JM1,3367,3126,False,validation
JM1,3368,3127,False,train
JM1,3369,3128,False,test
JM1,3370,3129,False,validation
JM1,3371,3130,False,train
JM1,3372,3131,False,train
JM1,3373,3132,False,validation
JM1,3374,3133,False,train
JM1,3375,2584,False,train
JM1,3376,3134,False,train
JM1,3377,3135,False,test
JM1,3378,3136,False,train
JM1,3379,3137,False,train
JM1,3380,3138,False,train
JM1,3381,3139,False,train
JM1,3382,3140,False,train
JM1,3383,3141,False,validation
JM1,3384,3142,False,train
JM1,3385,3143,False,train
JM1,3386,3144,False,train
JM1,3387,3114,False,train
JM1,3388,374,False,test
JM1,3389,3145,False,train
JM1,3390,3146,False,test
JM1,3391,3147,False,train
JM1,3392,3148,False,train
JM1,3393,3149,False,test
JM1,3394,3150,False,train
JM1,3395,3151,False,train
JM1,3396,3152,False,validation
JM1,3397,3153,False,train
JM1,3398,3154,False,train
JM1,3399,3155,False,train
JM1,3400,3156,False,train
JM1,3401,3157,False,train
JM1,3402,3158,False,test
JM1,3403,3159,False,train
JM1,3404,3160,False,validation
JM1,3405,3160,False,validation
JM1,3406,3161,False,test
JM1,3407,3162,False,test
JM1,3408,3163,False,train
JM1,3409,151,False,validation
JM1,3410,151,False,validation
JM1,3411,151,False,validation
JM1,3412,151,False,validation
JM1,3413,3164,False,validation
JM1,3414,3165,False,validation
JM1,3415,3166,False,train
JM1,3416,3167,False,validation
JM1,3417,3168,False,train
JM1,3418,3169,False,train
JM1,3419,3170,False,validation
JM1,3420,3171,False,validation
JM1,3421,3172,False,validation
JM1,3422,3173,False,train
JM1,3423,3174,False,train
JM1,3424,2103,False,train
JM1,3425,3175,False,train
JM1,3426,3176,False,train
JM1,3427,3177,False,train
JM1,3428,3178,False,train
JM1,3429,3179,False,train
JM1,3430,3180,False,train
JM1,3431,3181,False,validation
JM1,3432,3182,False,validation
JM1,3433,3183,False,validation
JM1,3434,3184,False,train
JM1,3435,3185,False,train
JM1,3436,3186,False,validation
JM1,3437,3187,False,test
JM1,3438,3188,False,train
JM1,3439,3189,False,train
JM1,3440,3190,False,validation
JM1,3441,3191,False,train
JM1,3442,3192,False,test
JM1,3443,3193,False,train
JM1,3444,3194,False,test
JM1,3445,3195,False,train
JM1,3446,3196,False,test
JM1,3447,3197,False,validation
JM1,3448,3198,False,test
JM1,3449,3199,False,train
JM1,3450,3200,False,test
JM1,3451,3201,False,train
JM1,3452,3202,False,train
JM1,3453,3203,False,train
JM1,3454,3204,False,validation
JM1,3455,3205,False,train
JM1,3456,3206,False,validation
JM1,3457,3207,False,train
JM1,3458,3208,False,train
JM1,3459,3208,False,train
JM1,3460,3209,False,train
JM1,3461,3210,False,train
JM1,3462,3211,False,test
JM1,3463,3212,False,train
JM1,3464,3213,False,train
JM1,3465,3214,False,train
JM1,3466,3215,False,train
JM1,3467,3216,False,train
JM1,3468,2103,False,train
JM1,3469,3217,False,train
JM1,3470,3218,False,validation
JM1,3471,3219,False,test
JM1,3472,3220,False,test
JM1,3473,3221,False,validation
JM1,3474,3222,False,train
JM1,3475,3223,False,train
JM1,3476,3224,False,train
JM1,3477,3225,False,train
JM1,3478,3226,False,test
JM1,3479,3227,False,train
JM1,3480,3228,False,train
JM1,3481,3229,False,train
JM1,3482,3230,False,validation
JM1,3483,3231,False,validation
JM1,3484,3232,False,validation
JM1,3485,3233,False,train
JM1,3486,3234,False,train
JM1,3487,3235,False,test
JM1,3488,3236,False,validation
JM1,3489,3237,False,train
JM1,3490,3238,False,train
JM1,3491,3239,False,train
JM1,3492,3240,False,test
JM1,3493,3241,False,train
JM1,3494,3242,False,train
JM1,3495,3243,False,train
JM1,3496,3244,False,test
JM1,3497,3245,False,train
JM1,3498,3246,False,train
JM1,3499,3247,False,train
JM1,3500,3248,False,train
JM1,3501,1143,False,train
JM1,3502,3249,False,train
JM1,3503,3250,False,test
JM1,3504,3251,False,train
JM1,3505,3252,False,test
JM1,3506,3253,False,validation
JM1,3507,3254,False,train
JM1,3508,3255,False,test
JM1,3509,3256,False,test
JM1,3510,3257,False,train
JM1,3511,3258,False,test
JM1,3512,3259,False,train
JM1,3513,3260,False,validation
JM1,3514,3261,False,train
JM1,3515,3262,False,test
JM1,3516,3263,False,train
JM1,3517,3264,False,validation
JM1,3518,2143,False,train
JM1,3519,3265,False,train
JM1,3520,3266,False,train
JM1,3521,3267,False,train
JM1,3522,3268,False,test
JM1,3523,3269,False,train
JM1,3524,3270,False,train
JM1,3525,3271,False,train
JM1,3526,3272,False,train
JM1,3527,3273,False,test
JM1,3528,3274,False,train
JM1,3529,3275,False,test
JM1,3530,3276,False,test
JM1,3531,3277,False,train
JM1,3532,3278,False,train
JM1,3533,3279,False,validation
JM1,3534,3280,False,train
JM1,3535,3281,False,validation
JM1,3536,3282,False,train
JM1,3537,3283,False,validation
JM1,3538,3284,False,train
JM1,3539,3285,False,train
JM1,3540,3286,False,test
JM1,3541,3287,False,train
JM1,3542,3288,False,train
JM1,3543,3289,False,train
JM1,3544,3290,False,train
JM1,3545,3291,False,validation
JM1,3546,3292,False,test
JM1,3547,1143,False,train
JM1,3548,3293,False,train
JM1,3549,3294,False,train
JM1,3550,3295,False,validation
JM1,3551,3296,False,train
JM1,3552,3297,False,test
JM1,3553,3298,False,train
JM1,3554,3299,False,train
JM1,3555,3300,False,train
JM1,3556,3301,False,train
JM1,3557,3302,False,test
JM1,3558,3303,False,train
JM1,3559,3304,False,train
JM1,3560,3283,False,validation
JM1,3561,3305,False,train
JM1,3562,3306,False,train
JM1,3563,3307,False,test
JM1,3564,3308,False,train
JM1,3565,3309,False,test
JM1,3566,3310,False,validation
JM1,3567,3311,False,train
JM1,3568,3312,False,train
JM1,3569,3313,False,test
JM1,3570,3314,False,train
JM1,3571,3315,False,train
JM1,3572,3316,False,train
JM1,3573,3317,False,train
JM1,3574,3318,False,train
JM1,3575,3273,False,test
JM1,3576,3319,False,train
JM1,3577,812,False,train
JM1,3578,3320,False,train
JM1,3579,3321,False,train
JM1,3580,3322,False,train
JM1,3581,3323,False,validation
JM1,3582,3324,False,validation
JM1,3583,3325,False,train
JM1,3584,3325,False,train
JM1,3585,3326,False,validation
JM1,3586,3327,False,train
JM1,3587,3328,False,test
JM1,3588,3329,False,train
JM1,3589,3330,False,train
JM1,3590,3331,False,train
JM1,3591,3332,False,test
JM1,3592,3333,False,train
JM1,3593,3334,False,train
JM1,3594,3335,False,validation
JM1,3595,3336,False,train
JM1,3596,374,False,test
JM1,3597,755,False,train
JM1,3598,755,False,train
JM1,3599,3337,False,train
JM1,3600,404,False,validation
JM1,3601,3338,False,train
JM1,3602,556,False,validation
JM1,3603,3339,False,validation
JM1,3604,332,False,train
JM1,3605,3340,False,test
JM1,3606,3341,False,train
JM1,3607,3342,False,train
JM1,3608,3343,False,validation
JM1,3609,3344,False,validation
JM1,3610,3345,False,train
JM1,3611,3346,False,train
JM1,3612,3347,False,train
JM1,3613,3348,False,train
JM1,3614,3349,False,train
JM1,3615,3350,False,train
JM1,3616,3351,False,train
JM1,3617,3352,False,train
JM1,3618,3353,False,test
JM1,3619,3354,False,train
JM1,3620,3355,False,train
JM1,3621,3356,False,train
JM1,3622,3357,False,train
JM1,3623,3358,False,validation
JM1,3624,3359,False,train
JM1,3625,3360,False,train
JM1,3626,3361,False,train
JM1,3627,3362,False,train
JM1,3628,3363,False,train
JM1,3629,3364,False,train
JM1,3630,3365,False,validation
JM1,3631,3366,False,train
JM1,3632,3367,False,train
JM1,3633,3368,False,train
JM1,3634,3369,False,train
JM1,3635,3370,False,validation
JM1,3636,3371,False,train
JM1,3637,3372,False,train
JM1,3638,3373,False,train
JM1,3639,3374,False,train
JM1,3640,3375,False,train
JM1,3641,888,False,validation
JM1,3642,3376,False,validation
JM1,3643,3351,False,train
JM1,3644,835,False,train
JM1,3645,404,False,validation
JM1,3646,3377,False,train
JM1,3647,3378,False,train
JM1,3648,3379,False,train
JM1,3649,3380,False,train
JM1,3650,3381,False,train
JM1,3651,755,False,train
JM1,3652,3382,False,validation
JM1,3653,3383,False,train
JM1,3654,3384,False,train
JM1,3655,3385,False,train
JM1,3656,3386,False,train
JM1,3657,3387,False,train
JM1,3658,3388,False,train
JM1,3659,3389,False,test
JM1,3660,3390,False,train
JM1,3661,3391,False,train
JM1,3662,3392,False,train
JM1,3663,3393,False,train
JM1,3664,3394,False,train
JM1,3665,3395,False,train
JM1,3666,3396,False,validation
JM1,3667,3397,False,validation
JM1,3668,3393,False,train
JM1,3669,3398,False,train
JM1,3670,3399,False,train
JM1,3671,835,False,train
JM1,3672,3400,False,validation
JM1,3673,3400,False,validation
JM1,3674,835,False,train
JM1,3675,835,False,train
JM1,3676,835,False,train
JM1,3677,1143,False,train
JM1,3678,1143,False,train
JM1,3679,3401,False,validation
JM1,3680,835,False,train
JM1,3681,835,False,train
JM1,3682,3402,False,train
JM1,3683,3403,False,train
JM1,3684,3404,False,test
JM1,3685,3405,False,train
JM1,3686,3406,False,train
JM1,3687,3407,False,train
JM1,3688,3408,False,train
JM1,3689,3409,False,train
JM1,3690,3410,False,validation
JM1,3691,3411,False,validation
JM1,3692,835,False,train
JM1,3693,3412,False,train
JM1,3694,3413,False,validation
JM1,3695,3414,False,test
JM1,3696,835,False,train
JM1,3697,835,False,train
JM1,3698,3415,False,validation
JM1,3699,3416,False,train
JM1,3700,269,False,test
JM1,3701,3417,False,train
JM1,3702,3418,False,train
JM1,3703,3419,False,train
JM1,3704,3420,False,train
JM1,3705,3421,False,validation
JM1,3706,3422,False,test
JM1,3707,3423,False,validation
JM1,3708,3424,False,train
JM1,3709,3425,False,test
JM1,3710,3376,False,validation
JM1,3711,3426,False,train
JM1,3712,3427,False,train
JM1,3713,3428,False,test
JM1,3714,3429,False,train
JM1,3715,3430,False,train
JM1,3716,2237,False,train
JM1,3717,2237,False,train
JM1,3718,3431,False,train
JM1,3719,3432,False,validation
JM1,3720,3433,False,train
JM1,3721,3434,False,train
JM1,3722,3435,False,train
JM1,3723,2938,False,train
JM1,3724,3436,False,train
JM1,3725,3437,False,test
JM1,3726,3436,False,train
JM1,3727,3436,False,train
JM1,3728,332,False,train
JM1,3729,3438,False,train
JM1,3730,3439,False,test
JM1,3731,3440,False,train
JM1,3732,3441,False,train
JM1,3733,93,False,test
JM1,3734,3442,False,validation
JM1,3735,3443,False,validation
JM1,3736,3444,False,test
JM1,3737,3436,False,train
JM1,3738,3436,False,train
JM1,3739,811,False,train
JM1,3740,811,False,train
JM1,3741,3445,False,train
JM1,3742,3446,False,train
JM1,3743,3447,False,train
JM1,3744,3448,False,train
JM1,3745,3449,False,train
JM1,3746,3450,False,train
JM1,3747,3451,False,train
JM1,3748,331,False,train
JM1,3749,3452,False,validation
JM1,3750,3453,False,train
JM1,3751,3454,False,train
JM1,3752,3455,False,train
JM1,3753,3456,False,validation
JM1,3754,3457,False,train
JM1,3755,3458,False,train
JM1,3756,3459,False,train
JM1,3757,2103,False,train
JM1,3758,3460,False,test
JM1,3759,3461,False,train
JM1,3760,3436,False,train
JM1,3761,3462,False,train
JM1,3762,3438,False,train
JM1,3763,3463,False,train
JM1,3764,3464,False,train
JM1,3765,676,False,train
JM1,3766,2446,False,test
JM1,3767,269,False,test
JM1,3768,2446,False,test
JM1,3769,2938,False,train
JM1,3770,3465,False,train
JM1,3771,3466,False,train
JM1,3772,3467,False,validation
JM1,3773,3468,False,train
JM1,3774,3469,False,train
JM1,3775,3470,False,train
JM1,3776,3471,False,test
JM1,3777,3452,False,validation
JM1,3778,3436,False,train
JM1,3779,2257,False,train
JM1,3780,332,False,train
JM1,3781,332,False,train
JM1,3782,319,False,train
JM1,3783,3432,False,validation
JM1,3784,3472,False,test
JM1,3785,3473,False,test
JM1,3786,3474,False,train
JM1,3787,3122,False,train
JM1,3788,3475,False,test
JM1,3789,2257,False,train
JM1,3790,3476,False,validation
JM1,3791,3477,False,validation
JM1,3792,2240,False,train
JM1,3793,3478,False,train
JM1,3794,3479,False,train
JM1,3795,3480,False,train
JM1,3796,3481,False,train
JM1,3797,3482,False,train
JM1,3798,3483,False,train
JM1,3799,3484,False,test
JM1,3800,3483,False,train
JM1,3801,3485,False,train
